speed,travel_time,status,data_as_of,link_id
41.63,132,0,2025-07-14T07:23:04.000,4616252
44.11,125,0,2025-07-14T07:18:03.000,4616252
44.11,126,0,2025-07-14T07:13:03.000,4616252
42.87,129,0,2025-07-14T07:08:03.000,4616252
42.87,128,0,2025-07-14T07:03:03.000,4616252
42.87,129,0,2025-07-14T06:58:03.000,4616252
44.11,125,0,2025-07-14T06:53:03.000,4616252
40.38,136,0,2025-07-14T06:48:03.000,4616252
42.87,129,0,2025-07-14T06:43:03.000,4616252
44.11,125,0,2025-07-14T06:38:03.000,4616252
45.98,119,0,2025-07-14T06:33:03.000,4616252
46.6,118,0,2025-07-14T06:28:03.000,4616252
45.98,121,0,2025-07-14T06:23:03.000,4616252
45.98,120,0,2025-07-14T06:18:03.000,4616252
45.36,122,0,2025-07-14T06:13:03.000,4616252
44.73,123,0,2025-07-14T06:08:03.000,4616252
47.22,117,0,2025-07-14T06:03:03.000,4616252
47.22,117,0,2025-07-14T05:58:03.000,4616252
47.22,117,0,2025-07-14T05:53:03.000,4616252
47.22,116,0,2025-07-14T05:48:03.000,4616252
45.36,122,0,2025-07-14T05:43:03.000,4616252
44.73,123,0,2025-07-14T05:38:03.000,4616252
44.73,123,0,2025-07-14T05:33:03.000,4616252
44.73,124,0,2025-07-14T05:28:03.000,4616252
44.73,124,0,2025-07-14T05:23:03.000,4616252
46.6,119,0,2025-07-14T05:18:03.000,4616252
47.22,117,0,2025-07-14T05:13:03.000,4616252
44.11,124,0,2025-07-14T05:08:03.000,4616252
44.11,125,0,2025-07-14T05:03:03.000,4616252
47.22,117,0,2025-07-14T04:58:03.000,4616252
44.11,125,0,2025-07-14T04:53:03.000,4616252
43.49,126,0,2025-07-14T04:48:03.000,4616252
45.98,120,0,2025-07-14T04:43:03.000,4616252
45.36,121,0,2025-07-14T04:38:03.000,4616252
45.98,119,0,2025-07-14T04:33:03.000,4616252
45.36,121,0,2025-07-14T04:28:03.000,4616252
45.98,119,0,2025-07-14T04:23:03.000,4616252
46.6,118,0,2025-07-14T04:18:03.000,4616252
46.6,118,0,2025-07-14T04:13:03.000,4616252
45.98,120,0,2025-07-14T04:08:03.000,4616252
45.36,122,0,2025-07-14T04:03:03.000,4616252
44.73,124,0,2025-07-14T03:58:03.000,4616252
44.11,126,0,2025-07-14T03:53:03.000,4616252
42.25,130,0,2025-07-14T03:48:03.000,4616252
38.52,143,0,2025-07-14T03:43:03.000,4616252
38.52,142,0,2025-07-14T03:38:03.000,4616252
37.9,145,0,2025-07-14T03:33:03.000,4616252
38.52,143,0,2025-07-14T03:28:03.000,4616252
38.52,144,0,2025-07-14T03:23:03.000,4616252
37.9,146,0,2025-07-14T03:18:03.000,4616252
41.63,133,0,2025-07-14T03:13:03.000,4616252
41.01,134,0,2025-07-14T03:03:03.000,4616252
41.01,135,0,2025-07-14T02:58:03.000,4616252
41.63,132,0,2025-07-14T02:53:03.000,4616252
41.63,132,0,2025-07-14T02:48:03.000,4616252
42.87,128,0,2025-07-14T02:43:03.000,4616252
43.49,127,0,2025-07-14T02:38:03.000,4616252
44.73,124,0,2025-07-14T02:33:03.000,4616252
45.98,120,0,2025-07-14T02:28:03.000,4616252
46.6,119,0,2025-07-14T02:23:03.000,4616252
42.87,129,0,2025-07-14T02:18:03.000,4616252
42.87,128,0,2025-07-14T02:13:03.000,4616252
42.87,128,0,2025-07-14T02:08:03.000,4616252
42.87,129,0,2025-07-14T02:03:03.000,4616252
44.73,123,0,2025-07-14T01:58:03.000,4616252
45.36,122,0,2025-07-14T01:53:03.000,4616252
45.36,122,0,2025-07-14T01:48:03.000,4616252
44.73,124,0,2025-07-14T01:43:03.000,4616252
44.11,125,0,2025-07-14T01:38:03.000,4616252
44.11,124,0,2025-07-14T01:33:04.000,4616252
44.11,125,0,2025-07-14T01:28:03.000,4616252
42.87,130,0,2025-07-14T01:23:03.000,4616252
42.25,131,0,2025-07-14T01:18:03.000,4616252
41.63,133,0,2025-07-14T01:13:03.000,4616252
41.01,135,0,2025-07-14T01:08:03.000,4616252
40.38,136,0,2025-07-14T01:03:03.000,4616252
41.01,135,0,2025-07-14T00:58:03.000,4616252
42.25,131,0,2025-07-14T00:53:03.000,4616252
42.87,130,0,2025-07-14T00:48:03.000,4616252
41.01,134,0,2025-07-14T00:43:03.000,4616252
39.76,138,0,2025-07-14T00:38:03.000,4616252
39.14,140,0,2025-07-14T00:33:03.000,4616252
39.14,141,0,2025-07-14T00:28:03.000,4616252
41.01,135,0,2025-07-14T00:23:03.000,4616252
44.11,125,0,2025-07-14T00:18:03.000,4616252
44.73,124,0,2025-07-14T00:13:03.000,4616252
44.73,124,0,2025-07-14T00:08:03.000,4616252
39.76,139,0,2025-07-14T00:03:03.000,4616252
39.14,141,0,2025-07-13T23:58:03.000,4616252
42.25,131,0,2025-07-13T23:53:04.000,4616252
42.25,130,0,2025-07-13T23:48:04.000,4616252
42.87,128,0,2025-07-13T23:43:04.000,4616252
44.11,125,0,2025-07-13T23:38:04.000,4616252
42.87,128,0,2025-07-13T23:33:03.000,4616252
41.63,132,0,2025-07-13T23:28:03.000,4616252
39.14,141,0,2025-07-13T23:23:03.000,4616252
39.14,140,0,2025-07-13T23:18:03.000,4616252
41.63,132,0,2025-07-13T23:13:04.000,4616252
41.63,132,0,2025-07-13T23:08:03.000,4616252
42.25,130,0,2025-07-13T23:03:03.000,4616252
42.87,130,0,2025-07-13T22:58:03.000,4616252
42.87,130,0,2025-07-13T22:53:03.000,4616252
41.63,132,0,2025-07-13T22:48:04.000,4616252
41.63,133,0,2025-07-13T22:43:03.000,4616252
42.25,131,0,2025-07-13T22:38:04.000,4616252
31.68,174,0,2025-07-13T22:33:03.000,4616252
31.68,174,0,2025-07-13T22:28:03.000,4616252
29.2,189,0,2025-07-13T22:23:03.000,4616252
41.01,135,0,2025-07-13T22:18:04.000,4616252
37.28,147,0,2025-07-13T22:13:03.000,4616252
35.41,157,0,2025-07-13T22:08:04.000,4616252
35.41,155,0,2025-07-13T22:03:04.000,4616252
38.52,143,0,2025-07-13T21:58:04.000,4616252
41.63,133,0,2025-07-13T21:53:03.000,4616252
41.01,134,0,2025-07-13T21:48:04.000,4616252
39.76,140,0,2025-07-13T21:43:04.000,4616252
39.76,139,0,2025-07-13T21:38:04.000,4616252
41.01,134,0,2025-07-13T21:28:03.000,4616252
40.38,137,0,2025-07-13T21:23:04.000,4616252
40.38,137,0,2025-07-13T21:18:04.000,4616252
39.14,141,0,2025-07-13T21:13:03.000,4616252
41.63,132,0,2025-07-13T21:08:03.000,4616252
41.63,133,0,2025-07-13T21:03:04.000,4616252
42.25,130,0,2025-07-13T20:58:04.000,4616252
42.25,132,0,2025-07-13T20:53:04.000,4616252
41.63,133,0,2025-07-13T20:48:03.000,4616252
41.01,135,0,2025-07-13T20:43:03.000,4616252
41.01,135,0,2025-07-13T20:38:04.000,4616252
41.63,133,0,2025-07-13T20:33:04.000,4616252
42.87,129,0,2025-07-13T20:28:03.000,4616252
42.25,131,0,2025-07-13T20:23:03.000,4616252
41.01,134,0,2025-07-13T20:18:04.000,4616252
41.01,134,0,2025-07-13T20:13:03.000,4616252
42.87,129,0,2025-07-13T20:08:04.000,4616252
43.49,127,0,2025-07-13T20:03:04.000,4616252
42.87,129,0,2025-07-13T19:58:03.000,4616252
41.63,132,0,2025-07-13T19:53:03.000,4616252
42.25,130,0,2025-07-13T19:48:03.000,4616252
40.38,136,0,2025-07-13T19:43:03.000,4616252
40.38,137,0,2025-07-13T19:38:04.000,4616252
41.63,133,0,2025-07-13T19:33:03.000,4616252
43.49,126,0,2025-07-13T19:28:03.000,4616252
42.25,131,0,2025-07-13T19:23:03.000,4616252
42.25,131,0,2025-07-13T19:18:04.000,4616252
41.63,132,0,2025-07-13T19:13:03.000,4616252
41.63,133,0,2025-07-13T19:08:03.000,4616252
40.38,137,0,2025-07-13T19:03:03.000,4616252
42.25,131,0,2025-07-13T18:58:03.000,4616252
42.25,130,0,2025-07-13T18:53:03.000,4616252
41.63,133,0,2025-07-13T18:48:03.000,4616252
42.25,130,0,2025-07-13T18:43:03.000,4616252
42.25,130,0,2025-07-13T18:38:03.000,4616252
39.76,138,0,2025-07-13T18:33:03.000,4616252
39.76,139,0,2025-07-13T18:28:03.000,4616252
39.76,140,0,2025-07-13T18:23:03.000,4616252
42.87,129,0,2025-07-13T18:18:03.000,4616252
42.25,130,0,2025-07-13T18:13:03.000,4616252
41.01,134,0,2025-07-13T18:08:03.000,4616252
42.25,131,0,2025-07-13T18:03:03.000,4616252
41.63,132,0,2025-07-13T17:58:03.000,4616252
36.66,150,0,2025-07-13T17:53:03.000,4616252
37.9,147,0,2025-07-13T17:48:03.000,4616252
36.66,150,0,2025-07-13T17:43:03.000,4616252
36.66,149,0,2025-07-13T17:38:03.000,4616252
39.14,141,0,2025-07-13T17:33:03.000,4616252
38.52,142,0,2025-07-13T17:28:03.000,4616252
41.01,135,0,2025-07-13T17:23:03.000,4616252
41.63,133,0,2025-07-13T17:18:03.000,4616252
41.63,133,0,2025-07-13T17:13:03.000,4616252
41.63,133,0,2025-07-13T17:08:03.000,4616252
39.76,139,0,2025-07-13T17:03:03.000,4616252
37.9,144,0,2025-07-13T16:58:03.000,4616252
39.14,141,0,2025-07-13T16:53:03.000,4616252
39.14,141,0,2025-07-13T16:48:03.000,4616252
37.28,147,0,2025-07-13T16:43:03.000,4616252
38.52,144,0,2025-07-13T16:38:03.000,4616252
40.38,136,0,2025-07-13T16:33:03.000,4616252
41.63,132,0,2025-07-13T16:28:03.000,4616252
42.87,130,0,2025-07-13T16:23:03.000,4616252
44.11,126,0,2025-07-13T16:18:03.000,4616252
44.73,123,0,2025-07-13T16:13:03.000,4616252
37.28,148,0,2025-07-13T16:08:03.000,4616252
28.58,193,0,2025-07-13T16:03:02.000,4616252
19.88,278,0,2025-07-13T15:58:03.000,4616252
13.67,404,0,2025-07-13T15:53:03.000,4616252
9.94,558,0,2025-07-13T15:48:03.000,4616252
8.07,661,0,2025-07-13T15:43:03.000,4616252
7.45,717,0,2025-07-13T15:38:03.000,4616252
8.07,663,0,2025-07-13T15:33:03.000,4616252
9.32,566,0,2025-07-13T15:28:03.000,4616252
13.04,419,0,2025-07-13T15:23:03.000,4616252
18.64,295,0,2025-07-13T15:18:03.000,4616252
21.74,251,0,2025-07-13T15:13:03.000,4616252
26.71,205,0,2025-07-13T15:08:03.000,4616252
30.44,181,0,2025-07-13T15:03:03.000,4616252
36.03,152,0,2025-07-13T14:58:03.000,4616252
37.9,146,0,2025-07-13T14:53:03.000,4616252
37.9,145,0,2025-07-13T14:48:03.000,4616252
39.14,140,0,2025-07-13T14:43:03.000,4616252
40.38,136,0,2025-07-13T14:38:03.000,4616252
37.9,145,0,2025-07-13T14:33:03.000,4616252
35.41,157,0,2025-07-13T14:28:03.000,4616252
29.2,187,0,2025-07-13T14:23:03.000,4616252
27.34,203,0,2025-07-13T14:18:03.000,4616252
28.58,194,0,2025-07-13T14:13:03.000,4616252
31.68,175,0,2025-07-13T14:08:03.000,4616252
33.55,163,0,2025-07-13T14:03:03.000,4616252
37.28,148,0,2025-07-13T13:58:03.000,4616252
37.9,145,0,2025-07-13T13:53:03.000,4616252
37.9,147,0,2025-07-13T13:48:03.000,4616252
36.03,153,0,2025-07-13T13:43:03.000,4616252
35.41,155,0,2025-07-13T13:38:03.000,4616252
34.17,162,0,2025-07-13T13:33:03.000,4616252
34.79,158,0,2025-07-13T13:28:03.000,4616252
37.9,145,0,2025-07-13T13:23:03.000,4616252
39.14,140,0,2025-07-13T13:18:03.000,4616252
38.52,142,0,2025-07-13T13:13:03.000,4616252
38.52,144,0,2025-07-13T13:08:03.000,4616252
37.28,149,0,2025-07-13T13:03:03.000,4616252
34.79,158,0,2025-07-13T12:58:03.000,4616252
32.93,168,0,2025-07-13T12:53:03.000,4616252
32.31,170,0,2025-07-13T12:48:03.000,4616252
34.79,159,0,2025-07-13T12:43:03.000,4616252
37.9,146,0,2025-07-13T12:38:03.000,4616252
39.14,141,0,2025-07-13T12:33:03.000,4616252
39.14,142,0,2025-07-13T12:28:03.000,4616252
39.76,139,0,2025-07-13T12:23:03.000,4616252
37.9,146,0,2025-07-13T12:18:03.000,4616252
37.28,149,0,2025-07-13T12:13:03.000,4616252
38.52,144,0,2025-07-13T12:08:03.000,4616252
41.63,132,0,2025-07-13T12:03:03.000,4616252
41.63,133,0,2025-07-13T11:58:03.000,4616252
39.76,138,0,2025-07-13T11:53:03.000,4616252
39.76,138,0,2025-07-13T11:48:03.000,4616252
40.38,136,0,2025-07-13T11:43:03.000,4616252
38.52,143,0,2025-07-13T11:38:03.000,4616252
36.66,151,0,2025-07-13T11:33:03.000,4616252
37.9,144,0,2025-07-13T11:28:03.000,4616252
42.25,130,0,2025-07-13T11:23:03.000,4616252
42.87,129,0,2025-07-13T11:18:03.000,4616252
41.63,132,0,2025-07-13T11:13:03.000,4616252
41.63,132,0,2025-07-13T11:08:03.000,4616252
41.01,134,0,2025-07-13T11:03:03.000,4616252
41.01,136,0,2025-07-13T10:58:03.000,4616252
39.76,138,0,2025-07-13T10:53:03.000,4616252
42.25,131,0,2025-07-13T10:48:03.000,4616252
42.87,128,0,2025-07-13T10:43:03.000,4616252
43.49,127,0,2025-07-13T10:38:03.000,4616252
44.11,126,0,2025-07-13T10:33:03.000,4616252
44.73,124,0,2025-07-13T10:28:03.000,4616252
44.73,123,0,2025-07-13T10:23:03.000,4616252
45.36,121,0,2025-07-13T10:18:03.000,4616252
44.73,123,0,2025-07-13T10:13:03.000,4616252
42.25,131,0,2025-07-13T10:08:03.000,4616252
42.25,130,0,2025-07-13T10:03:03.000,4616252
40.38,137,0,2025-07-13T09:58:03.000,4616252
43.49,127,0,2025-07-13T09:53:03.000,4616252
43.49,126,0,2025-07-13T09:48:03.000,4616252
45.36,121,0,2025-07-13T09:43:03.000,4616252
45.36,121,0,2025-07-13T09:38:03.000,4616252
45.36,121,0,2025-07-13T09:33:03.000,4616252
45.98,120,0,2025-07-13T09:28:03.000,4616252
43.49,126,0,2025-07-13T09:23:03.000,4616252
43.49,126,0,2025-07-13T09:18:03.000,4616252
45.36,122,0,2025-07-13T09:13:03.000,4616252
45.36,121,0,2025-07-13T09:08:03.000,4616252
45.98,119,0,2025-07-13T09:03:03.000,4616252
46.6,119,0,2025-07-13T08:58:03.000,4616252
45.36,122,0,2025-07-13T08:53:03.000,4616252
44.73,123,0,2025-07-13T08:48:03.000,4616252
44.73,123,0,2025-07-13T08:43:03.000,4616252
44.73,123,0,2025-07-13T08:38:03.000,4616252
47.22,117,0,2025-07-13T08:33:03.000,4616252
47.22,117,0,2025-07-13T08:28:03.000,4616252
47.22,117,0,2025-07-13T08:23:03.000,4616252
47.84,116,0,2025-07-13T08:18:03.000,4616252
48.46,114,0,2025-07-13T08:13:03.000,4616252
48.46,113,0,2025-07-13T08:08:03.000,4616252
49.08,113,0,2025-07-13T08:03:03.000,4616252
49.08,112,0,2025-07-13T07:58:03.000,4616252
49.08,113,0,2025-07-13T07:53:03.000,4616252
49.08,113,0,2025-07-13T07:48:03.000,4616252
49.08,113,0,2025-07-13T07:43:03.000,4616252
49.08,113,0,2025-07-13T07:38:03.000,4616252
47.84,115,0,2025-07-13T07:33:03.000,4616252
47.22,117,0,2025-07-13T07:28:03.000,4616252
45.98,119,0,2025-07-13T07:23:03.000,4616252
45.98,120,0,2025-07-13T07:18:03.000,4616252
43.49,127,0,2025-07-13T07:08:03.000,4616252
46.6,119,0,2025-07-13T07:03:03.000,4616252
47.84,116,0,2025-07-13T06:58:03.000,4616252
47.84,116,0,2025-07-13T06:53:03.000,4616252
47.84,116,0,2025-07-13T06:48:03.000,4616252
49.08,113,0,2025-07-13T06:38:03.000,4616252
49.7,112,0,2025-07-13T06:33:03.000,4616252
50.33,110,0,2025-07-13T06:28:03.000,4616252
49.7,112,0,2025-07-13T06:23:03.000,4616252
49.08,113,0,2025-07-13T06:18:03.000,4616252
48.46,114,0,2025-07-13T06:13:03.000,4616252
48.46,114,0,2025-07-13T06:08:03.000,4616252
47.84,116,0,2025-07-13T06:03:03.000,4616252
42.87,128,0,2025-07-13T05:58:03.000,4616252
42.25,131,0,2025-07-13T05:53:03.000,4616252
41.63,132,0,2025-07-13T05:48:03.000,4616252
43.49,126,0,2025-07-13T05:43:03.000,4616252
43.49,127,0,2025-07-13T05:38:03.000,4616252
45.98,121,0,2025-07-13T05:33:03.000,4616252
41.63,133,0,2025-07-13T05:28:03.000,4616252
41.63,132,0,2025-07-13T05:23:07.000,4616252
41.01,135,0,2025-07-13T05:18:55.000,4616252
45.36,121,0,2025-07-13T05:13:03.000,4616252
45.98,120,0,2025-07-13T05:06:40.000,4616252
46.6,118,0,2025-07-13T04:58:03.000,4616252
47.22,117,0,2025-07-13T04:53:03.000,4616252
45.98,120,0,2025-07-13T04:48:03.000,4616252
45.98,120,0,2025-07-13T04:43:03.000,4616252
44.73,123,0,2025-07-13T04:38:03.000,4616252
44.73,123,0,2025-07-13T04:33:03.000,4616252
44.73,123,0,2025-07-13T04:28:03.000,4616252
44.73,123,0,2025-07-13T04:23:03.000,4616252
45.36,122,0,2025-07-13T04:18:03.000,4616252
44.73,123,0,2025-07-13T04:13:03.000,4616252
45.36,122,0,2025-07-13T04:08:03.000,4616252
44.11,126,0,2025-07-13T04:03:03.000,4616252
43.49,127,0,2025-07-13T03:58:03.000,4616252
43.49,127,0,2025-07-13T03:53:03.000,4616252
42.87,128,0,2025-07-13T03:48:03.000,4616252
43.49,128,0,2025-07-13T03:43:03.000,4616252
41.63,133,0,2025-07-13T03:38:03.000,4616252
41.63,133,0,2025-07-13T03:33:03.000,4616252
45.36,121,0,2025-07-13T03:28:03.000,4616252
45.36,122,0,2025-07-13T03:23:03.000,4616252
45.36,122,0,2025-07-13T03:18:03.000,4616252
45.36,122,0,2025-07-13T03:13:03.000,4616252
45.36,122,0,2025-07-13T03:08:03.000,4616252
44.11,126,0,2025-07-13T03:03:03.000,4616252
44.11,125,0,2025-07-13T02:58:03.000,4616252
44.11,125,0,2025-07-13T02:53:03.000,4616252
44.11,126,0,2025-07-13T02:48:03.000,4616252
43.49,127,0,2025-07-13T02:43:03.000,4616252
44.73,124,0,2025-07-13T02:38:03.000,4616252
44.11,126,0,2025-07-13T02:33:03.000,4616252
44.11,124,0,2025-07-13T02:28:04.000,4616252
44.73,123,0,2025-07-13T02:23:03.000,4616252
44.11,124,0,2025-07-13T02:18:03.000,4616252
44.11,126,0,2025-07-13T02:13:03.000,4616252
42.25,132,0,2025-07-13T02:08:03.000,4616252
41.63,133,0,2025-07-13T02:03:03.000,4616252
41.63,132,0,2025-07-13T01:58:03.000,4616252
42.25,131,0,2025-07-13T01:53:03.000,4616252
43.49,126,0,2025-07-13T01:48:03.000,4616252
44.11,126,0,2025-07-13T01:43:03.000,4616252
42.87,129,0,2025-07-13T01:38:03.000,4616252
42.25,131,0,2025-07-13T01:33:03.000,4616252
42.25,131,0,2025-07-13T01:28:03.000,4616252
42.25,130,0,2025-07-13T01:23:03.000,4616252
42.87,129,0,2025-07-13T01:18:03.000,4616252
42.87,128,0,2025-07-13T01:13:03.000,4616252
36.66,151,0,2025-07-13T01:08:03.000,4616252
37.9,145,0,2025-07-13T01:03:03.000,4616252
41.63,132,0,2025-07-13T00:58:03.000,4616252
43.49,127,0,2025-07-13T00:53:03.000,4616252
42.87,129,0,2025-07-13T00:48:03.000,4616252
41.63,133,0,2025-07-13T00:43:03.000,4616252
41.01,134,0,2025-07-13T00:38:03.000,4616252
38.52,143,0,2025-07-13T00:33:03.000,4616252
41.01,134,0,2025-07-13T00:28:03.000,4616252
42.87,129,0,2025-07-13T00:23:03.000,4616252
42.87,129,0,2025-07-13T00:18:04.000,4616252
41.63,132,0,2025-07-13T00:13:03.000,4616252
42.25,132,0,2025-07-13T00:08:03.000,4616252
41.63,133,0,2025-07-13T00:03:03.000,4616252
40.38,137,0,2025-07-12T23:58:03.000,4616252
39.76,138,0,2025-07-12T23:53:03.000,4616252
39.76,138,0,2025-07-12T23:48:03.000,4616252
41.63,133,0,2025-07-12T23:43:03.000,4616252
41.63,133,0,2025-07-12T23:38:03.000,4616252
41.01,134,0,2025-07-12T23:33:04.000,4616252
41.01,134,0,2025-07-12T23:28:04.000,4616252
42.87,129,0,2025-07-12T23:23:03.000,4616252
42.25,130,0,2025-07-12T23:18:03.000,4616252
39.76,138,0,2025-07-12T23:13:04.000,4616252
40.38,137,0,2025-07-12T23:08:03.000,4616252
36.03,152,0,2025-07-12T23:03:03.000,4616252
41.01,134,0,2025-07-12T22:58:04.000,4616252
41.63,133,0,2025-07-12T22:53:04.000,4616252
41.01,136,0,2025-07-12T22:48:03.000,4616252
41.01,134,0,2025-07-12T22:43:03.000,4616252
39.14,140,0,2025-07-12T22:38:03.000,4616252
37.9,145,0,2025-07-12T22:33:03.000,4616252
38.52,143,0,2025-07-12T22:28:03.000,4616252
40.38,137,0,2025-07-12T22:23:04.000,4616252
39.76,139,0,2025-07-12T22:18:03.000,4616252
39.14,140,0,2025-07-12T22:13:04.000,4616252
41.01,135,0,2025-07-12T22:08:04.000,4616252
42.25,131,0,2025-07-12T22:03:03.000,4616252
41.63,133,0,2025-07-12T21:58:04.000,4616252
37.9,145,0,2025-07-12T21:53:04.000,4616252
36.66,151,0,2025-07-12T21:48:03.000,4616252
37.28,147,0,2025-07-12T21:43:04.000,4616252
39.14,141,0,2025-07-12T21:38:03.000,4616252
36.03,153,0,2025-07-12T21:33:03.000,4616252
36.03,153,0,2025-07-12T21:28:04.000,4616252
36.66,152,0,2025-07-12T21:23:04.000,4616252
37.9,146,0,2025-07-12T21:18:04.000,4616252
38.52,144,0,2025-07-12T21:13:03.000,4616252
37.9,144,0,2025-07-12T21:08:03.000,4616252
39.14,140,0,2025-07-12T21:03:04.000,4616252
40.38,138,0,2025-07-12T20:58:03.000,4616252
40.38,137,0,2025-07-12T20:53:04.000,4616252
40.38,137,0,2025-07-12T20:48:04.000,4616252
40.38,138,0,2025-07-12T20:43:03.000,4616252
41.01,135,0,2025-07-12T20:38:03.000,4616252
37.9,146,0,2025-07-12T20:33:04.000,4616252
37.28,147,0,2025-07-12T20:28:03.000,4616252
41.01,135,0,2025-07-12T20:23:03.000,4616252
41.63,133,0,2025-07-12T20:18:03.000,4616252
42.87,129,0,2025-07-12T20:13:03.000,4616252
42.25,130,0,2025-07-12T20:08:03.000,4616252
41.63,133,0,2025-07-12T20:03:04.000,4616252
