location_id,timestamp,Available,Total,Offline
131927,2025-07-17 05:18:29,1,2,0
131927,2025-07-17 05:13:29,1,2,0
131927,2025-07-17 05:08:29,1,2,0
131927,2025-07-17 05:03:29,1,2,0
131927,2025-07-17 04:58:29,1,2,0
131927,2025-07-17 04:53:29,1,2,0
131927,2025-07-17 04:48:29,1,2,0
131927,2025-07-17 04:43:29,1,2,0
131927,2025-07-17 04:38:29,1,2,0
131927,2025-07-17 04:33:29,1,2,0
131927,2025-07-17 04:28:29,1,2,0
131927,2025-07-17 04:23:29,1,2,0
131927,2025-07-17 04:18:29,1,2,0
131927,2025-07-17 04:13:29,1,2,0
131927,2025-07-17 04:08:29,1,2,0
131927,2025-07-17 04:03:30,1,2,0
131927,2025-07-17 03:58:31,1,2,0
131927,2025-07-17 03:53:29,1,2,0
131927,2025-07-17 03:48:29,1,2,0
131927,2025-07-17 03:43:29,1,2,0
131927,2025-07-17 03:38:29,1,2,0
131927,2025-07-17 03:33:29,1,2,0
131927,2025-07-17 03:28:30,1,2,0
131927,2025-07-17 03:23:29,1,2,0
131927,2025-07-17 03:18:29,1,2,0
131927,2025-07-17 03:13:29,1,2,0
131927,2025-07-17 03:08:29,1,2,0
131927,2025-07-17 03:03:29,1,2,0
131927,2025-07-17 02:58:29,1,2,0
131927,2025-07-17 02:53:29,1,2,0
131927,2025-07-17 02:48:38,1,2,0
131927,2025-07-17 02:43:29,1,2,0
131927,2025-07-17 02:38:29,1,2,0
131927,2025-07-17 02:33:29,1,2,0
131927,2025-07-17 02:28:29,1,2,0
131927,2025-07-17 02:23:29,1,2,0
131927,2025-07-17 02:18:29,1,2,0
131927,2025-07-17 02:13:29,1,2,0
131927,2025-07-17 02:08:29,1,2,0
131927,2025-07-17 02:03:29,1,2,0
131927,2025-07-17 01:58:30,1,2,0
131927,2025-07-17 01:53:29,1,2,0
131927,2025-07-17 01:48:29,1,2,0
131927,2025-07-17 01:43:29,1,2,0
131927,2025-07-17 01:38:29,1,2,0
131927,2025-07-17 01:33:30,1,2,0
131927,2025-07-17 01:28:29,1,2,0
131927,2025-07-17 01:23:29,1,2,0
131927,2025-07-17 01:18:29,1,2,0
131927,2025-07-17 01:13:29,1,2,0
131927,2025-07-17 01:08:29,1,2,0
131927,2025-07-17 01:03:29,1,2,0
131927,2025-07-17 00:58:29,1,2,0
131927,2025-07-17 00:53:29,1,2,0
131927,2025-07-17 00:48:29,1,2,0
131927,2025-07-17 00:43:29,1,2,0
131927,2025-07-17 00:38:29,1,2,0
131927,2025-07-17 00:33:29,0,2,0
131927,2025-07-17 00:28:44,0,2,0
131927,2025-07-17 00:23:29,0,2,0
131927,2025-07-17 00:18:29,0,2,0
131927,2025-07-17 00:13:29,0,2,0
131927,2025-07-17 00:08:29,0,2,0
131927,2025-07-17 00:03:29,0,2,0
131927,2025-07-16 23:58:29,0,2,0
131927,2025-07-16 23:53:29,0,2,0
131927,2025-07-16 23:48:29,0,2,0
131927,2025-07-16 23:43:29,0,2,0
131927,2025-07-16 23:38:29,0,2,0
131927,2025-07-16 23:33:29,0,2,0
131927,2025-07-16 23:28:29,0,2,0
131927,2025-07-16 23:23:29,0,2,0
131927,2025-07-16 23:18:29,0,2,0
131927,2025-07-16 23:13:29,0,2,0
131927,2025-07-16 23:08:29,0,2,0
131927,2025-07-16 23:03:30,0,2,0
131927,2025-07-16 22:58:29,0,2,0
131927,2025-07-16 22:53:29,0,2,0
131927,2025-07-16 22:48:29,0,2,0
131927,2025-07-16 22:43:29,0,2,0
131927,2025-07-16 22:38:29,0,2,0
131927,2025-07-16 22:33:29,0,2,0
131927,2025-07-16 22:28:29,0,2,0
131927,2025-07-16 22:23:29,0,2,0
131927,2025-07-16 22:18:29,0,2,0
131927,2025-07-16 22:13:29,0,2,0
131927,2025-07-16 22:08:29,0,2,0
131927,2025-07-16 22:03:29,0,2,0
131927,2025-07-16 21:58:29,0,2,0
131927,2025-07-16 21:53:29,0,2,0
131927,2025-07-16 21:48:29,0,2,0
131927,2025-07-16 21:43:29,0,2,0
131927,2025-07-16 21:38:29,0,2,0
131927,2025-07-16 21:33:29,0,2,0
131927,2025-07-16 21:28:29,0,2,0
131927,2025-07-16 21:23:29,0,2,0
131927,2025-07-16 21:18:29,0,2,0
131927,2025-07-16 21:13:29,0,2,0
131927,2025-07-16 21:08:29,0,2,0
131927,2025-07-16 21:03:29,0,2,0
131927,2025-07-16 20:58:29,0,2,0
131927,2025-07-16 20:53:30,0,2,0
131927,2025-07-16 20:48:29,0,2,0
131927,2025-07-16 20:43:29,0,2,0
131927,2025-07-16 20:38:30,0,2,0
131927,2025-07-16 20:33:29,1,2,0
131927,2025-07-16 20:28:29,1,2,0
131927,2025-07-16 20:23:29,1,2,0
131927,2025-07-16 20:18:29,1,2,0
131927,2025-07-16 20:13:29,2,2,0
131927,2025-07-16 20:08:29,1,2,0
131927,2025-07-16 20:03:29,1,2,0
131927,2025-07-16 19:58:29,1,2,0
131927,2025-07-16 19:53:29,1,2,0
131927,2025-07-16 19:48:29,1,2,0
131927,2025-07-16 19:43:30,1,2,0
131927,2025-07-16 19:38:29,1,2,0
131927,2025-07-16 19:33:29,1,2,0
131927,2025-07-16 19:28:29,1,2,0
131927,2025-07-16 19:23:29,1,2,0
131927,2025-07-16 19:18:29,1,2,0
131927,2025-07-16 19:13:29,1,2,0
131927,2025-07-16 19:08:29,1,2,0
131927,2025-07-16 19:03:29,1,2,0
131927,2025-07-16 18:58:29,1,2,0
131927,2025-07-16 18:53:29,1,2,0
131927,2025-07-16 18:48:29,1,2,0
131927,2025-07-16 18:43:29,1,2,0
131927,2025-07-16 18:38:29,1,2,0
131927,2025-07-16 18:33:29,1,2,0
131927,2025-07-16 18:28:29,1,2,0
131927,2025-07-16 18:23:29,1,2,0
131927,2025-07-16 18:18:29,1,2,0
131927,2025-07-16 18:13:29,1,2,0
131927,2025-07-16 18:08:29,0,2,0
131927,2025-07-16 18:03:29,0,2,0
131927,2025-07-16 17:58:29,0,2,0
131927,2025-07-16 17:53:29,0,2,0
131927,2025-07-16 17:48:29,0,2,0
131927,2025-07-16 17:43:29,0,2,0
131927,2025-07-16 17:38:29,0,2,0
131927,2025-07-16 17:33:29,0,2,0
131927,2025-07-16 17:28:29,0,2,0
131927,2025-07-16 17:23:29,0,2,0
131927,2025-07-16 17:18:29,0,2,0
131927,2025-07-16 17:13:29,0,2,0
131927,2025-07-16 17:08:29,0,2,0
131927,2025-07-16 17:03:29,0,2,0
131927,2025-07-16 16:58:30,0,2,0
131927,2025-07-16 16:53:29,0,2,0
131927,2025-07-16 16:48:29,0,2,0
131927,2025-07-16 16:43:29,0,2,0
131927,2025-07-16 16:38:29,0,2,0
131927,2025-07-16 16:33:29,0,2,0
131927,2025-07-16 16:28:29,0,2,0
131927,2025-07-16 16:23:29,1,2,0
131927,2025-07-16 16:18:29,1,2,0
131927,2025-07-16 16:13:29,1,2,0
131927,2025-07-16 16:08:30,1,2,0
131927,2025-07-16 16:03:29,1,2,0
131927,2025-07-16 15:58:29,1,2,0
131927,2025-07-16 15:53:29,1,2,0
131927,2025-07-16 15:48:29,1,2,0
131927,2025-07-16 15:43:29,1,2,0
131927,2025-07-16 15:38:29,1,2,0
131927,2025-07-16 15:33:29,1,2,0
131927,2025-07-16 15:28:29,1,2,0
131927,2025-07-16 15:23:29,1,2,0
131927,2025-07-16 15:18:29,1,2,0
131927,2025-07-16 15:13:29,1,2,0
131927,2025-07-16 15:08:29,1,2,0
131927,2025-07-16 15:03:29,1,2,0
131927,2025-07-16 14:58:29,1,2,0
131927,2025-07-16 14:53:29,1,2,0
131927,2025-07-16 14:48:29,1,2,0
131927,2025-07-16 14:43:31,1,2,0
131927,2025-07-16 14:38:29,1,2,0
131927,2025-07-16 14:33:29,1,2,0
131927,2025-07-16 14:28:29,1,2,0
131927,2025-07-16 14:23:29,1,2,0
131927,2025-07-16 14:18:29,1,2,0
131927,2025-07-16 14:13:29,1,2,0
131927,2025-07-16 14:08:29,1,2,0
131927,2025-07-16 14:03:29,1,2,0
131927,2025-07-16 13:58:30,1,2,0
131927,2025-07-16 13:53:29,1,2,0
131927,2025-07-16 13:48:29,1,2,0
131927,2025-07-16 13:43:29,1,2,0
131927,2025-07-16 13:38:29,1,2,0
131927,2025-07-16 13:33:29,1,2,0
131927,2025-07-16 13:28:29,1,2,0
131927,2025-07-16 13:23:29,1,2,0
131927,2025-07-16 13:18:29,1,2,0
131927,2025-07-16 13:13:29,1,2,0
131927,2025-07-16 13:08:29,1,2,0
131927,2025-07-16 13:03:29,1,2,0
131927,2025-07-16 12:58:29,1,2,0
131927,2025-07-16 12:53:29,2,2,0
131927,2025-07-16 12:48:29,2,2,0
131927,2025-07-16 12:43:29,2,2,0
131927,2025-07-16 12:38:29,2,2,0
131927,2025-07-16 12:33:29,2,2,0
131927,2025-07-16 12:28:29,2,2,0
131927,2025-07-16 12:23:29,2,2,0
131927,2025-07-16 12:18:29,2,2,0
131927,2025-07-16 12:13:29,2,2,0
131927,2025-07-16 12:08:29,2,2,0
131927,2025-07-16 12:03:29,2,2,0
131927,2025-07-16 11:58:29,2,2,0
131927,2025-07-16 11:53:29,2,2,0
131927,2025-07-16 11:48:29,2,2,0
131927,2025-07-16 11:43:29,2,2,0
131927,2025-07-16 11:38:29,2,2,0
131927,2025-07-16 11:33:29,2,2,0
131927,2025-07-16 11:28:29,2,2,0
131927,2025-07-16 11:23:29,2,2,0
131927,2025-07-16 11:18:29,2,2,0
131927,2025-07-16 11:13:29,2,2,0
131927,2025-07-16 11:08:29,2,2,0
131927,2025-07-16 11:03:29,2,2,0
131927,2025-07-16 10:58:29,2,2,0
131927,2025-07-16 10:53:29,2,2,0
131927,2025-07-16 10:48:29,2,2,0
131927,2025-07-16 10:43:29,2,2,0
131927,2025-07-16 10:38:29,2,2,0
131927,2025-07-16 10:33:29,2,2,0
131927,2025-07-16 10:28:29,2,2,0
131927,2025-07-16 10:23:29,2,2,0
131927,2025-07-16 10:18:29,2,2,0
131927,2025-07-16 10:13:29,2,2,0
131927,2025-07-16 10:08:29,2,2,0
131927,2025-07-16 10:03:29,2,2,0
131927,2025-07-16 09:58:29,2,2,0
131927,2025-07-16 09:53:29,2,2,0
131927,2025-07-16 09:48:29,2,2,0
131927,2025-07-16 09:43:29,2,2,0
131927,2025-07-16 09:38:29,2,2,0
131927,2025-07-16 09:33:29,2,2,0
131927,2025-07-16 09:28:29,2,2,0
131927,2025-07-16 09:23:29,2,2,0
131927,2025-07-16 09:18:29,2,2,0
131927,2025-07-16 09:13:29,2,2,0
131927,2025-07-16 09:08:29,2,2,0
131927,2025-07-16 09:03:29,2,2,0
131927,2025-07-16 08:58:29,2,2,0
131927,2025-07-16 08:53:29,2,2,0
131927,2025-07-16 08:48:29,2,2,0
131927,2025-07-16 08:43:29,2,2,0
131927,2025-07-16 08:38:30,2,2,0
131927,2025-07-16 08:33:29,2,2,0
131927,2025-07-16 08:28:29,2,2,0
131927,2025-07-16 08:23:29,2,2,0
131927,2025-07-16 08:18:30,2,2,0
131927,2025-07-16 08:13:29,2,2,0
131927,2025-07-16 08:08:30,2,2,0
131927,2025-07-16 08:03:29,2,2,0
131927,2025-07-16 07:58:30,2,2,0
131927,2025-07-16 07:53:29,2,2,0
131927,2025-07-16 07:48:29,2,2,0
131927,2025-07-16 07:43:29,2,2,0
131927,2025-07-16 07:38:30,2,2,0
131927,2025-07-16 07:33:30,2,2,0
131927,2025-07-16 07:28:29,2,2,0
131927,2025-07-16 07:23:30,2,2,0
131927,2025-07-16 07:18:30,2,2,0
131927,2025-07-16 07:13:30,2,2,0
131927,2025-07-16 07:08:30,2,2,0
131927,2025-07-16 07:03:30,2,2,0
131927,2025-07-16 06:58:30,2,2,0
131927,2025-07-16 06:53:29,2,2,0
131927,2025-07-16 06:48:29,2,2,0
131927,2025-07-16 06:43:30,2,2,0
131927,2025-07-16 06:38:29,2,2,0
131927,2025-07-16 06:33:30,2,2,0
131927,2025-07-16 06:28:29,2,2,0
131927,2025-07-16 06:23:30,2,2,0
131927,2025-07-16 06:18:29,2,2,0
131927,2025-07-16 06:13:30,2,2,0
131927,2025-07-16 06:08:30,2,2,0
131927,2025-07-16 06:03:30,2,2,0
131927,2025-07-16 05:58:29,2,2,0
131927,2025-07-16 05:53:29,2,2,0
131927,2025-07-16 05:48:29,2,2,0
131927,2025-07-16 05:43:29,2,2,0
131927,2025-07-16 05:38:29,2,2,0
131927,2025-07-16 05:33:29,2,2,0
131927,2025-07-16 05:28:29,2,2,0
131927,2025-07-16 05:23:29,2,2,0
131927,2025-07-16 05:18:29,2,2,0
131927,2025-07-16 05:13:29,2,2,0
131927,2025-07-16 05:08:29,2,2,0
131927,2025-07-16 05:03:29,2,2,0
131927,2025-07-16 04:58:29,2,2,0
131927,2025-07-16 04:53:29,2,2,0
131927,2025-07-16 04:48:29,2,2,0
131927,2025-07-16 04:43:29,2,2,0
131927,2025-07-16 04:38:29,2,2,0
131927,2025-07-16 04:33:29,2,2,0
131927,2025-07-16 04:28:29,2,2,0
131927,2025-07-16 04:23:29,2,2,0
131927,2025-07-16 04:18:29,2,2,0
131927,2025-07-16 04:13:29,2,2,0
131927,2025-07-16 04:08:29,2,2,0
131927,2025-07-16 04:03:29,2,2,0
131927,2025-07-16 03:58:29,2,2,0
131927,2025-07-16 03:53:29,2,2,0
131927,2025-07-16 03:48:29,2,2,0
131927,2025-07-16 03:43:29,2,2,0
131927,2025-07-16 03:38:29,2,2,0
131927,2025-07-16 03:33:29,2,2,0
131927,2025-07-16 03:28:29,2,2,0
131927,2025-07-16 03:23:29,2,2,0
131927,2025-07-16 03:18:29,2,2,0
131927,2025-07-16 03:13:29,2,2,0
131927,2025-07-16 03:08:30,2,2,0
131927,2025-07-16 03:03:29,2,2,0
131927,2025-07-16 02:58:29,2,2,0
131927,2025-07-16 02:53:29,2,2,0
131927,2025-07-16 02:48:29,2,2,0
131927,2025-07-16 02:43:29,2,2,0
131927,2025-07-16 02:38:29,2,2,0
131927,2025-07-16 02:33:29,2,2,0
131927,2025-07-16 02:28:29,2,2,0
131927,2025-07-16 02:23:29,2,2,0
131927,2025-07-16 02:18:29,2,2,0
131927,2025-07-16 02:13:29,2,2,0
131927,2025-07-16 02:08:29,2,2,0
131927,2025-07-16 02:03:29,2,2,0
131927,2025-07-16 01:58:29,2,2,0
131927,2025-07-16 01:53:29,2,2,0
131927,2025-07-16 01:48:29,2,2,0
131927,2025-07-16 01:43:33,2,2,0
131927,2025-07-16 01:38:29,2,2,0
131927,2025-07-16 01:33:29,2,2,0
131927,2025-07-16 01:28:29,2,2,0
131927,2025-07-16 01:23:29,2,2,0
131927,2025-07-16 01:18:29,2,2,0
131927,2025-07-16 01:13:29,2,2,0
131927,2025-07-16 01:08:31,2,2,0
131927,2025-07-16 01:03:29,2,2,0
131927,2025-07-16 00:58:29,2,2,0
131927,2025-07-16 00:53:29,2,2,0
131927,2025-07-16 00:48:29,2,2,0
131927,2025-07-16 00:43:29,2,2,0
131927,2025-07-16 00:38:29,2,2,0
131927,2025-07-16 00:33:29,2,2,0
131927,2025-07-16 00:28:29,2,2,0
131927,2025-07-16 00:23:29,2,2,0
131927,2025-07-16 00:18:29,2,2,0
131927,2025-07-16 00:13:29,2,2,0
131927,2025-07-16 00:08:29,1,2,0
131927,2025-07-16 00:07:41,1,2,0
131927,2025-07-15 23:58:29,1,2,0
131927,2025-07-15 23:53:29,1,2,0
131927,2025-07-15 23:48:29,1,2,0
131927,2025-07-15 23:43:29,1,2,0
131927,2025-07-15 23:38:29,1,2,0
131927,2025-07-15 23:33:29,1,2,0
131927,2025-07-15 23:28:29,1,2,0
131927,2025-07-15 23:23:29,1,2,0
131927,2025-07-15 23:18:29,1,2,0
131927,2025-07-15 23:13:29,1,2,0
131927,2025-07-15 23:08:29,1,2,0
131927,2025-07-15 23:03:29,1,2,0
131927,2025-07-15 22:58:29,1,2,0
131927,2025-07-15 22:53:29,1,2,0
131927,2025-07-15 22:48:29,1,2,0
131927,2025-07-15 22:43:29,1,2,0
131927,2025-07-15 22:38:29,1,2,0
131927,2025-07-15 22:33:30,1,2,0
131927,2025-07-15 22:28:29,1,2,0
131927,2025-07-15 22:23:29,1,2,0
131927,2025-07-15 22:18:35,1,2,0
131927,2025-07-15 22:13:29,1,2,0
131927,2025-07-15 22:08:29,1,2,0
131927,2025-07-15 22:03:29,1,2,0
131927,2025-07-15 21:58:29,0,2,0
131927,2025-07-15 21:53:29,0,2,0
131927,2025-07-15 21:48:30,0,2,0
131927,2025-07-15 21:43:29,0,2,0
131927,2025-07-15 21:38:29,0,2,0
131927,2025-07-15 21:33:29,0,2,0
131927,2025-07-15 21:28:31,0,2,0
131927,2025-07-15 21:23:32,0,2,0
131927,2025-07-15 21:18:29,0,2,0
131927,2025-07-15 21:13:32,0,2,0
131927,2025-07-15 21:08:29,0,2,0
131927,2025-07-15 21:03:29,0,2,0
131927,2025-07-15 20:58:29,0,2,0
131927,2025-07-15 20:53:29,0,2,0
131927,2025-07-15 20:48:31,0,2,0
131927,2025-07-15 20:43:29,0,2,0
131927,2025-07-15 20:38:29,0,2,0
131927,2025-07-15 20:33:29,0,2,0
131927,2025-07-15 20:28:29,0,2,0
131927,2025-07-15 20:23:29,0,2,0
131927,2025-07-15 20:18:32,0,2,0
131927,2025-07-15 20:13:29,0,2,0
131927,2025-07-15 20:08:29,0,2,0
131927,2025-07-15 20:03:31,0,2,0
131927,2025-07-15 19:58:32,0,2,0
131927,2025-07-15 19:53:31,0,2,0
131927,2025-07-15 19:48:32,0,2,0
131927,2025-07-15 19:43:30,0,2,0
131927,2025-07-15 19:38:31,0,2,0
131927,2025-07-15 19:33:31,0,2,0
131927,2025-07-15 19:28:30,0,2,0
131927,2025-07-15 19:23:29,0,2,0
